registrert,count
2020-01-04T16:15:21.000,"247"
2020-04-03T16:14:35.000,"72"
2020-01-25T05:19:22.000,"11"
2020-03-30T05:27:44.000,"173"
2020-04-30T05:19:23.000,"168"
2020-04-11T15:59:15.000,"35"
2021-01-11T16:06:26.000,"86"
2020-04-29T05:28:19.000,"165"
2020-01-13T05:19:22.000,"241"
2020-01-30T05:27:44.000,"11"
2020-04-13T05:11:10.000,"84"
2020-04-28T16:07:09.000,"285"
2020-01-05T16:06:29.000,"100"
2020-01-13T15:51:14.000,"65"
2020-04-10T16:06:29.000,"42"
2020-04-25T05:11:11.000,"341"
2020-03-13T05:19:21.000,"12"
2019-12-02T05:20:32.000,"28"
2021-04-10T16:14:57.000,"87"
2019-12-09T05:11:58.000,"318"
2019-12-11T16:15:21.000,"120"
2019-11-25T15:58:20.000,"7"
2021-02-17T15:59:15.000,"455"
2020-03-17T16:06:28.000,"2"
2020-11-15T05:11:19.000,"43"
2019-12-01T05:27:47.000,"71"
2020-05-01T05:11:57.000,"163"
2020-04-24T15:50:10.000,"60"
2020-04-27T16:14:36.000,"258"
2020-04-17T05:28:17.000,"49"
2020-03-28T16:15:20.000,"31"
2020-03-30T15:59:13.000,"203"
2020-11-09T05:12:05.000,"132"
2020-01-28T16:15:20.000,"33"
2019-12-13T05:27:46.000,"23"
2020-03-31T05:20:29.000,"187"
2019-12-12T16:06:31.000,"61"
2020-01-26T05:11:55.000,"12"
2020-01-08T05:11:11.000,"109"
2020-03-29T16:06:29.000,"165"
2020-11-07T15:58:26.000,"13"
2020-04-15T16:14:35.000,"48"
2020-01-16T16:15:20.000,"20"
2020-05-05T05:27:46.000,"46"
2020-05-04T16:06:29.000,"17"
2020-11-14T05:20:39.000,"44"
2020-04-29T15:58:20.000,"182"
2020-04-11T05:27:44.000,"22"
2020-03-14T05:11:55.000,"1"
2020-12-01T15:58:22.000,"59"
2020-03-31T15:50:10.000,"89"
2020-01-01T05:19:23.000,"8"
2021-01-13T15:50:37.000,"9"
2020-04-12T05:20:29.000,"25"
2020-01-31T05:20:29.000,"12"
2019-12-31T15:58:20.000,"18"
2020-04-01T05:11:10.000,"24"
2021-01-04T16:15:03.000,"2"
2020-01-14T05:11:57.000,"133"
2020-12-26T15:51:20.000,"15"
2020-01-17T16:06:29.000,"29"
2020-02-15T16:14:35.000,"77"
2020-04-24T05:20:31.000,"60"
2020-12-29T16:15:27.000,"5"
2020-02-10T16:06:29.000,"12"
2020-02-29T15:58:17.000,"6"
2020-01-29T16:06:29.000,"30"
2020-04-17T15:58:19.000,"40"
2020-12-27T05:12:03.000,"48"
2019-12-13T15:59:16.000,"18"
2020-01-18T15:59:15.000,"50"
2020-12-02T05:19:30.000,"46"
2020-03-12T15:58:17.000,"10"
2020-01-11T16:07:09.000,"14"
2021-01-12T05:27:50.000,"105"
2021-02-15T16:15:24.000,"14"
2021-02-11T15:58:19.000,"3"
2019-12-25T05:27:46.000,"4"
2021-01-02T05:11:17.000,"1"
2019-12-15T05:11:12.000,"4"
2019-11-27T05:11:59.000,"9"
2019-12-14T05:20:32.000,"9"
2020-04-18T15:51:14.000,"2"
2020-02-13T05:11:10.000,"2"
2019-12-31T05:28:44.000,"21"
2020-04-18T05:19:22.000,"56"
2020-02-09T16:15:20.000,"1"
2020-03-16T16:15:20.000,"45"
2020-01-10T16:14:36.000,"19"
2020-03-13T15:51:14.000,"10"
2021-02-12T05:19:27.000,"7"
2021-02-16T16:06:26.000,"10"
2020-02-17T15:58:19.000,"28"
2021-01-13T05:20:37.000,"2"
2020-01-30T15:59:15.000,"17"
2020-01-18T05:27:45.000,"13"
2021-02-11T05:28:24.000,"3"
2020-02-16T16:07:08.000,"9"
2019-11-26T05:19:24.000,"4"
2019-11-23T16:14:38.000,"3"
2020-03-25T05:19:21.000,"1"
2019-12-01T15:59:17.000,"25"
2020-12-18T16:06:28.000,"9"
2021-05-31T15:51:19.000,"4"
2020-12-19T05:27:52.000,"7"
2020-02-18T05:19:21.000,"11"
2020-04-16T16:07:09.000,"25"
2020-01-12T05:28:17.000,"11"
2020-03-01T05:19:21.000,"11"
2020-04-09T16:15:20.000,"19"
2021-02-10T16:07:14.000,"3"
2019-12-03T05:11:12.000,"22"
2021-05-30T15:58:38.000,"2"
2020-11-13T05:27:53.000,"12"
2020-11-08T15:51:23.000,"18"
2020-03-01T15:51:12.000,"1"
2020-03-12T05:28:17.000,"3"
2020-01-23T16:07:09.000,"17"
2020-03-24T05:28:17.000,"1"
2020-02-19T05:11:55.000,"1"
2020-04-30T15:51:15.000,"14"
2020-01-25T15:51:14.000,"5"
2020-11-13T15:59:24.000,"2"
2020-12-25T05:28:25.000,"12"
2021-01-10T16:15:27.000,"14"
2019-12-14T15:50:12.000,"2"
2019-12-30T16:07:09.000,"12"
2020-12-31T15:59:21.000,"1"
2020-02-01T05:11:10.000,"8"
2021-02-17T05:27:50.000,"2"
2020-01-31T15:50:10.000,"2"
2019-11-25T05:28:44.000,"7"
2019-11-14T05:19:24.000,"2"
2019-11-29T16:15:21.000,"3"
2020-01-24T05:28:17.000,"6"
2020-03-18T05:27:44.000,"4"
2019-11-30T16:06:31.000,"4"
2021-01-08T05:12:03.000,"1"
2020-03-06T15:59:13.000,"1"
2020-11-14T15:50:26.000,"8"
2020-11-07T05:28:27.000,"1"
2020-02-25T05:11:09.000,"2"
2021-02-12T15:51:20.000,"7"
2020-02-18T15:51:14.000,"3"
2021-01-14T05:11:17.000,"2"
2020-03-11T16:07:08.000,"2"
2020-04-12T15:50:10.000,"2"
2019-11-26T15:51:16.000,"1"
2019-11-13T15:58:22.000,"1"
2020-03-24T15:58:19.000,"3"
2020-04-19T05:11:57.000,"2"
2021-01-17T16:07:15.000,"2"
2019-12-29T16:14:36.000,"1"
2020-03-06T05:27:44.000,"1"
2020-03-05T16:06:28.000,"1"
2021-01-05T16:07:16.000,"1"
2020-04-02T05:03:43.000,"1"
2020-01-07T05:20:31.000,"1"
2020-02-11T05:27:44.000,"1"
2020-03-10T16:14:35.000,"1"
2020-01-02T05:11:57.000,"1"
2021-01-16T16:15:02.000,"1"
2020-02-24T05:20:29.000,"1"
2020-02-11T15:59:13.000,"2"
2020-02-17T05:28:17.000,"2"
2020-02-28T16:07:08.000,"1"
2019-12-02T15:50:12.000,"2"
2020-02-12T05:20:29.000,"2"
2019-05-04T16:07:04.000,"468"
2019-01-13T05:11:04.000,"257"
2020-05-30T05:20:32.000,"44"
2019-04-09T16:14:47.000,"266"
2019-01-12T05:20:24.000,"175"
2018-12-30T15:59:08.000,"48"
2018-12-19T15:50:20.000,"16"
2019-04-03T16:15:13.000,"168"
2019-01-11T15:59:08.000,"100"
2020-05-15T16:15:21.000,"93"
2020-05-10T16:07:09.000,"237"
2020-05-12T15:51:16.000,"81"
2019-05-16T16:07:04.000,"20"
2018-11-13T05:20:26.000,"23"
2019-03-30T15:58:30.000,"65"
2019-05-05T05:28:38.000,"345"
2020-05-31T05:11:12.000,"107"
2019-05-17T05:28:38.000,"8"
2019-01-16T16:07:28.000,"247"
2019-01-15T16:14:47.000,"191"
2020-05-12T05:19:23.000,"183"
2019-04-11T15:58:30.000,"87"
2019-01-03T16:14:48.000,"35"
2019-05-31T05:11:52.000,"208"
2019-01-17T05:28:37.000,"70"
2018-12-12T15:58:32.000,"3"
2019-01-12T15:50:20.000,"64"
2020-05-07T05:11:11.000,"61"
2019-05-18T15:51:09.000,"33"
2018-11-10T16:15:40.000,"58"
2020-05-28T16:06:29.000,"17"
2019-01-04T16:07:28.000,"66"
2020-05-23T15:58:19.000,"13"
2018-11-14T05:11:06.000,"1"
2018-11-07T15:51:09.000,"15"
2018-12-02T05:11:52.000,"21"
2020-05-17T05:27:46.000,"44"
2019-03-29T16:07:01.000,"33"
2020-05-16T16:06:28.000,"85"
2019-04-15T16:15:13.000,"3"
2019-01-09T16:15:13.000,"52"
2018-11-28T16:14:49.000,"38"
2018-11-12T05:27:41.000,"18"
2019-01-17T15:58:30.000,"58"
2020-05-13T05:11:58.000,"203"
2019-01-01T05:11:04.000,"39"
2018-12-20T05:11:04.000,"78"
2020-05-25T05:11:59.000,"8"
2018-11-18T15:58:14.000,"15"
2018-12-29T16:06:42.000,"35"
2020-05-11T05:28:19.000,"108"
2019-05-30T15:51:09.000,"33"
2019-01-05T05:28:37.000,"7"
2018-11-11T16:06:47.000,"38"
2020-05-29T15:59:17.000,"67"
2019-05-29T05:28:38.000,"73"
2019-04-11T05:28:37.000,"18"
2019-01-11T05:27:39.000,"27"
2020-05-23T05:28:20.000,"32"
2019-01-30T05:19:16.000,"4"
2019-01-10T16:06:41.000,"7"
2018-11-24T05:27:39.000,"8"
2020-05-29T05:27:47.000,"12"
2020-05-24T05:19:24.000,"10"
2019-03-28T16:14:47.000,"14"
2019-01-18T05:19:16.000,"40"
2018-11-12T15:59:11.000,"30"
2020-05-17T15:59:17.000,"12"
2020-05-27T16:15:23.000,"26"
2018-12-30T05:27:39.000,"24"
2018-12-18T15:59:10.000,"11"
2018-12-17T16:06:42.000,"10"
2018-11-29T16:07:30.000,"6"
2019-03-31T15:51:08.000,"6"
2019-03-30T05:28:37.000,"9"
2018-11-23T16:06:42.000,"34"
2020-05-30T15:50:21.000,"11"
2018-11-30T05:28:38.000,"15"
2018-12-16T16:15:40.000,"10"
2018-12-19T05:20:25.000,"10"
2019-01-07T05:11:50.000,"2"
2020-05-18T05:20:32.000,"14"
2019-01-25T05:11:04.000,"3"
2019-01-23T05:27:38.000,"5"
2018-11-07T05:19:18.000,"4"
2019-04-17T15:59:08.000,"5"
2018-11-16T16:14:57.000,"5"
2019-01-18T15:51:08.000,"6"
2020-05-18T15:50:20.000,"2"
2018-12-31T05:20:25.000,"10"
2018-12-11T16:07:28.000,"1"
2018-11-25T05:20:26.000,"6"
2018-12-28T16:15:40.000,"4"
2018-12-18T05:27:39.000,"1"
2019-01-29T05:28:37.000,"2"
2018-12-10T16:14:48.000,"1"
2019-01-05T15:58:30.000,"2"
2018-11-30T15:58:33.000,"6"
2018-11-17T16:07:30.000,"1"
2018-11-18T05:28:38.000,"2"
2019-01-24T15:50:18.000,"1"
2018-12-12T05:28:38.000,"1"
2018-12-13T05:19:16.000,"2"
2018-11-08T05:11:53.000,"1"
2018-12-04T16:15:40.000,"3"
2020-05-24T15:51:16.000,"4"
2018-12-13T15:51:09.000,"1"
2019-01-23T15:59:08.000,"1"
2018-12-31T15:50:20.000,"1"
2018-12-01T15:51:09.000,"1"
2018-11-24T15:59:11.000,"1"
