Reg;T1;Detection;HIDP;Area;Z1_count;Z1_sum;NONE;Z2_count;Z2_sum;AT;Z3_count;Z3_sum;DET;Z4_count;Z4_sum;B40;AT - NONE;DET - AT;DET - B40;B40 - AT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;02.04.2019;<25% true;EXCLUDED_T;R6;35696;5447,812908;0,1526169;77702,53868;8363,440911;0,107634075;163;76,667432;0,4703523;231;76,67677;0,331934069;-0,044982825;0,36271827;0,138418274;0,224299994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.05.2019;<25% false;EXCLUDED_F;R6;36414;-2414,537732;-0,066308;81988,27854;-1933,05477;-0,023577209;235;89,942557;0,3827343;317;67,807279;0,213903088;0,042730791;0,40631149;0,168831197;0,237480297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;10.01.2020;<25% true;EXCLUDED_T;R6;18741;689,73542;0,03680355;23152,4;3620,51;0,156377309;0;0;#DIV/0!;0;0;#DIV/0!;0,119573759;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;14.02.2020;<25% false;EXCLUDED_F;R6;35332;-1248,070238;-0,0353241;77716,5;-417,809;-0,005376066;741;277,819997;0,3749258;1199;195,247948;0,162842325;0,029948034;0,38030184;0,212083447;0,168218391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.04.2020;<25% true;EXCLUDED_T;R6;35151;2419,362844;0,06882771;78078,3;6563,8;0,084066892;191;106,560693;0,5579094;333;84,099814;0,252551994;0,015239182;0,4738425;0,305357393;0,168485102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.05.2020;<25% false;EXCLUDED_F;R6;33115;1168,978219;0,03530057;72771,5;-864,931;-0,011885573;196;50,130156;0,2557661;209;32,445614;0,155242172;-0,047186143;0,26765168;0,10052393;0,167127745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;14.05.2020;<25% true;EXCLUDED_T;R6;33722;-8744,100641;-0,2592996;72265,3;-10220,8;-0,141434409;395;256,585253;0,6495829;464;191,841101;0,413450649;0,117865191;0,79101733;0,23613227;0,554885058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;27.05.2020;<25% true;EXCLUDED_T;R6;35590;17948,02205;0,50429958;81396,1;26574,2;0,326480016;569;394,144554;0,6926969;726;449,564599;0,619234985;-0,177819564;0,36621692;0,073461947;0,292754969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;02.04.2019;<25% true;EXCLUDED_T;R5;92183;-10550,88456;-0,1144559;115872,3126;-7236,548113;-0,062452781;0;0;#DIV/0!;0;0;#DIV/0!;0,052003119;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.05.2019;<25% false;EXCLUDED_F;R5;90877;-36374,12038;-0,4002566;113547,7164;-21076,48586;-0,185617875;163;37,474257;0,2299034;229;-50,584105;-0,220891288;0,214638725;0,41552129;0,450794705;-0,035273413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;10.01.2020;<25% true;EXCLUDED_T;R5;90820;2714,745812;0,0298915;113497;1953,49;0,017211821;0;0;#DIV/0!;0;0;#DIV/0!;-0,012679679;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;14.02.2020;<25% false;EXCLUDED_F;R5;92189;2221,558003;0,02409786;115087;1896,74;0,016480923;0;0;#DIV/0!;0;0;#DIV/0!;-0,007616937;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.04.2020;<25% true;EXCLUDED_T;R5;92336;5579,563331;0,06042674;119579;10808;0,090383763;0;0;#DIV/0!;0;0;#DIV/0!;0,029957023;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.05.2020;<25% false;EXCLUDED_F;R5;85067;-8523,379083;-0,1001961;104404;-3627,94;-0,034749052;597;298,190338;0,4994813;628;187,838179;0,299105381;0,065447048;0,53423035;0,200375923;0,333854433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;14.05.2020;<25% true;EXCLUDED_T;R5;73914;7038,341565;0,09522339;96528,4;2689,54;0,027862681;33;30,485246;0,9237953;40;28,70493;0,71762325;-0,067360709;0,89593265;0,206172083;0,689760569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;27.05.2020;<25% true;EXCLUDED_T;R5;87801;-35476,5278;-0,4040561;110191;-22831,1;-0,207195687;295;161,748342;0,5482995;220;-158,322522;-0,719647827;0,196860413;0,75549515;1,267947292;-0,51245214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.04.2019;False;INCLUDED_F;L1;124728;1870,86929;0,01499959;507455,1609;18670,25839;0,036791937;6185;3558,78324;0,5753894;6285;1907,820467;0,303551387;0,021792347;0,53859743;0,271837981;0,26675945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;02.04.2019;True;INCLUDED_T;R1;230189;10480,60538;0,04553044;308747,5655;1733,558251;0,005614808;1327;928,300186;0,699548;1278;251,792153;0,197020464;-0,039915632;0,69393318;0,502527528;0,191405656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.04.2019;False;INCLUDED_F;L2;58160;9931,490137;0,17076152;218238,4038;19983,78767;0,091568612;2641,4316;1454,24915;0,5505534;3082;1324,697163;0,429817379;-0,079192908;0,45898479;0,12073602;0,338248767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.05.2020;<25% false;EXCLUDED_F;R4;46161;-4614,787795;-0,0999716;229501;-23276,7;-0,101423087;538;217,500161;0,4042754;718;75,686956;0,105413588;-0,001451487;0,50569848;0,298861804;0,206836675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;02.04.2019;True;INCLUDED_T;R3;87219;-11108,03655;-0,127358;390627,5494;-29058,10418;-0,074388261;1283;753,655959;0,587417;1703;152,434602;0,089509455;0,052969739;0,66180522;0,497907504;0,163897716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;02.04.2019;True;INCLUDED_T;R4;56571;-11450,82401;-0,2024151;256713,4734;-26430,63371;-0,102957719;2595;1831,61708;0,7058255;2245;312,930482;0,13938997;0,099457381;0,80878318;0,566435493;0,242347689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;04.05.2019;True;INCLUDED_T;L1;114021;-7121,573906;-0,0624584;468447,6134;-14877,68416;-0,031759547;6073;4673,68;0,7695834;6023;2311,4022;0,38376261;0,030698853;0,80134295;0,385820792;0,415522157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;04.05.2019;True;INCLUDED_T;L2;95175;-4685,71524;-0,0492326;292322,1794;12490,24791;0,042727678;1932;1333,425;0,6901786;2660;812,0114;0,305267444;0,091960278;0,64745089;0,384911128;0,262539766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;04.05.2019;True;INCLUDED_T;L3;54040;335,264533;0,00620401;225579,2202;5465,368259;0,024228155;2631;1664,939;0,632816;3457;1013,5473;0,293186954;0,018024145;0,60858788;0,339629086;0,268958799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.04.2019;False;INCLUDED_F;L3;57986;2928,355449;0,05050108;245679,7384;14330,74716;0,05833101;2844;1637,2837;0,5756975;2982;1053,481845;0,353280297;0,00782993;0,51736649;0,222417207;0,294949287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.04.2019;False;INCLUDED_F;L4;99883;5328,24715;0,05334489;400415,4354;19641,639;0,049053151;2047;1043,07504;0,5095628;2311;740,03991;0,320224972;-0,004291739;0,46050964;0,189337821;0,271171821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.04.2019;False;INCLUDED_F;L5;41251;1108,063907;0,0268615;258645,276;10164,46009;0,039298843;2301;1239,18423;0,5385416;2438;936,931985;0,384303521;0,012437343;0,49924276;0,154238082;0,345004678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;04.05.2019;True;INCLUDED_T;L4;90800;3299,955923;0,03634313;378231,2611;36597,05352;0,096758405;3763;2616,5331;0,6953317;4503;1860,22039;0,413106904;0,060415275;0,59857327;0,282224773;0,316348499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;04.05.2019;True;INCLUDED_T;L5;37813;-3069,41506;-0,0811735;249830,3397;11109,39433;0,044467755;3307;2188,10756;0,6616594;3850;1433,544876;0,372349318;0,125641255;0,61719162;0,289310057;0,327881563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;04.05.2019;True;INCLUDED_T;L6;35517;-4195,007044;-0,1181127;180527,8063;5703,737997;0,031594789;3435;2128,34035;0,6196042;4139;1214,043869;0,293318161;0,149707489;0,58800939;0,326286017;0,261723372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
