Reg;T1;Detection;HIDP;Area;Z1_count;Z1_sum;NONE;Z2_count;Z2_sum;AT;Z3_count;Z3_sum;DET;Z4_count;Z4_sum;B40;AT - NONE;DET - AT;DET - B40;B40 - AT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.12.2019;True;INCLUDED_T;L1;128762;3103,951942;0,02410612;524886,8476;-13841,99657;-0,026371392;6429;2787,47296;0,433578;7889;579,86121;0,073502498;-0,050477512;0,45994939;0,360075501;0,09987389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;02.04.2019;<25% true;EXCLUDED_T;R2;241313;-16477,24927;-0,0682816;160773,7616;-28516,5354;-0,17737058;607;287,584481;0,47378;549;-48,423546;-0,08820318;-0,10908898;0,65115061;0,561983215;0,0891674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.05.2019;<25% false;EXCLUDED_F;R2;234913;-90247,4063;-0,3841737;146278,8051;-29092,90551;-0,198886677;216;122,998839;0,5694391;273;-83,129414;-0,304503348;0,185287023;0,76832575;0,873942417;-0,105616671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;10.01.2020;<25% true;EXCLUDED_T;R2;241107;3839,479118;0,01592438;162599;-3430,37;-0,021097116;694;127,378338;0,1835423;756;53,110965;0,070252599;-0,037021496;0,20463939;0,113289675;0,091349715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.05.2019;False;INCLUDED_F;R1;256975;912,746787;0,00355189;342616,7602;12203,41305;0,035618261;2367;987,360615;0,4171359;3007;645,724004;0,214740274;0,032066371;0,38151761;0,2023956;0,179122013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;14.02.2020;<25% false;EXCLUDED_F;R2;240934;2270,188085;0,00942245;158699;614,257;0,003870579;225;72,208652;0,3209273;249;36,118285;0,145053353;-0,005551871;0,31705676;0,175873989;0,141182774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.04.2020;<25% true;EXCLUDED_T;R2;241292;16817,93983;0,06969953;162536;25789,7;0,158670694;486;278,107926;0,5722385;673;255,935376;0,380290306;0,088971164;0,41356784;0,191948225;0,221619612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;27.05.2020;<25% true;EXCLUDED_T;R2;211395;-88384,19818;-0,4180998;132213;-34141,9;-0,258234062;713;365,82591;0,5130798;831;19,085867;0,022967349;0,159865738;0,77131388;0,490112469;0,281201411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.12.2019;True;INCLUDED_T;L2;100461;5344,752527;0,05320226;326832,0988;-5726,164671;-0,017520203;991;298,438662;0,301149;1290;52,217575;0,04047874;-0,070722463;0,31866921;0,260670263;0,057998943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.12.2019;True;INCLUDED_T;L3;57921;290,82032;0,00502098;253884,7194;-748,646069;-0,002948764;4594;1973,81445;0,4296505;5584;607,4375;0,10878179;-0,007969744;0,43259927;0,389171771;0,111730554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.05.2019;False;INCLUDED_F;R3;88213;-20008,4116;-0,2268193;417465,1261;-49240,21039;-0,117950476;1281;576,485513;0,4500277;1676;182,613407;0,10895788;0,108868824;0,5679782;0,341069843;0,226908356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.05.2019;False;INCLUDED_F;R4;56020;-18158,87712;-0,3241499;274170,1455;-37993,63112;-0,138576835;2187;927,568817;0,4241284;2298;171,806302;0,074763404;0,185573065;0,56270524;0,349364999;0,213340239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;10.01.2020;<25% true;EXCLUDED_T;R1;255626;6791,978127;0,02656998;335272;21515,3;0,064172672;186;95,97326;0,5159853;368;66,62907;0,181057255;0,037602692;0,4518126;0,334928013;0,116884583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.05.2020;<25% false;EXCLUDED_F;R1;225443;3583,719133;0,01589634;301903;-5415,97;-0,017939438;0;0;#DIV/0!;0;0;#DIV/0!;-0,033835778;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;27.05.2020;<25% true;EXCLUDED_T;R1;252361;72966,62537;0,2891359;337304;49453;0,146612551;655;404,482132;0,61753;1170;535,056308;0,457313084;-0,142523349;0,47091742;0,160216889;0,310700533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.12.2019;True;INCLUDED_T;L4;100330;447,2766;0,00445805;425405,9779;4352,318276;0,010230976;1693;470,420918;0,2778623;2319;175,005694;0,075466017;0,005772926;0,26763135;0,202396309;0,065235041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.12.2019;True;INCLUDED_T;L5;41647;485,155483;0,01164923;276059,8562;2877,129901;0,010422123;1451;397,006546;0,2736089;2130;157,454683;0,073922386;-0,001227107;0,2631868;0,199686536;0,063500263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.04.2019;<25% false;EXCLUDED_F;L6;37827;2214,921342;0,05855398;192094,2545;11383,81826;0,059261628;734;320,457721;0,4365909;963;257,888895;0,267797399;0,000707648;0,37732927;0,168793502;0,208535771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;11.12.2019;False;INCLUDED_F;L1;125590;41936,51586;0,33391604;509826,0576;118900,2328;0,233217253;1550;904,073697;0,5832734;1834;698,122136;0,380655472;-0,100698787;0,3500561;0,202617881;0,147438219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;11.12.2019;False;INCLUDED_F;L2;58279;15142,72067;0,25983151;218440,6373;46177,73984;0,211397203;1440;677,445435;0,4704482;1941;635,854867;0,327591379;-0,048434307;0,25905102;0,14285684;0,116194176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;11.12.2019;False;INCLUDED_F;L4;99437;22252,61236;0,22378604;401534,4328;57380,30489;0,142902576;1112;530,234861;0,4768299;1322;394,152137;0,298148364;-0,080883464;0,33392733;0,178681547;0,155245788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;11.12.2019;False;INCLUDED_F;L5;40850;10762,26136;0,26345805;258273,362;37092,53487;0,143617346;1873,0911;819,927796;0,4377405;2233;588,906251;0,263728729;-0,119840704;0,29412313;0,174011751;0,120111383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.12.2019;True;INCLUDED_T;L6;38168;25,489482;0,00066782;202863,3675;-1473,10841;-0,007261579;2063;789,566781;0,3827275;2243;222,919123;0,099384362;-0,007929399;0,38998905;0,283343113;0,106645941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;10.01.2020;True;INCLUDED_T;R3;86036;2387,975531;0,02775554;384430;4731,84;0,012308717;1460;624,710855;0,4278841;2176;282,336159;0,129750073;-0,015446823;0,41557543;0,298134074;0,117441356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;11.12.2019;False;INCLUDED_F;L6;37040;8806,825289;0,23776526;191545,271;40933,62;0,213702065;1633;894,214903;0,5475903;1716;580,475981;0,338272716;-0,024063195;0,3338882;0,209317549;0,124570651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;04.01.2020;False;INCLUDED_F;L1;120563;9286,899907;0,07702944;508475,7417;31223,7795;0,061406626;5876;2953,9799;0,5027195;6225;1631,481;0,262085301;-0,015622814;0,44131289;0,240634219;0,200678675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;04.01.2020;False;INCLUDED_F;L2;55835;1206,313635;0,02160497;216176,834;13309,10681;0,061565833;1165;416,562;0,3575639;1714;380,94;0,222252042;0,039960863;0,29599812;0,135311906;0,160686209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;04.01.2020;False;INCLUDED_F;L3;57928;499,185519;0,00861734;247701,7384;19665,13909;0,079390396;3335;1342,11668;0,4024338;3771;849,57;0,225290374;0,070773056;0,32304339;0,177143413;0,145899978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;04.01.2020;False;INCLUDED_F;L4;99812;6466,503072;0,06478683;402174,637;22069,06812;0,054874341;1615,1578;729,114;0,4514197;1942;475,924;0,245069001;-0,009912489;0,39654533;0,206350669;0,19019466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;04.01.2020;False;INCLUDED_F;L5;41335;3283,554439;0,07943763;259120,1627;14318,0008;0,05525622;2177;1079,04812;0,4956583;2399;785,9326;0,32760842;-0,02418141;0,44040208;0,16804988;0,2723522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;10.01.2020;True;INCLUDED_T;R4;57688;4538,647571;0,07867577;259700;21716;0,083619561;1527;981,175744;0,6425512;1529;402,796291;0,263437731;0,004943791;0,55893168;0,379113509;0,17981817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.04.2020;True;INCLUDED_T;R1;246143;17380,79683;0,0706126;324813;28995,1;0,089267055;1368;1037,83576;0,7586519;1493;631,723843;0,423123806;0,018654455;0,66938481;0,335528062;0,333856751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
