Reg;T1;Detection;HIDP;Area;Z1_count;Z1_sum;NONE;Z2_count;Z2_sum;AT;Z3_count;Z3_sum;DET;Z4_count;Z4_sum;B40;AT - NONE;DET - AT;DET - B40;B40 - AT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;04.01.2020;False;INCLUDED_F;L6;37733;716,882183;0,01899881;191584,1435;9015,994398;0,047060233;1762;905,710011;0,5140238;1911;557,1181;0,291532234;0,028061423;0,46696361;0,222491608;0,244472001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;14.02.2020;False;INCLUDED_F;R1;251789;23704,96071;0,09414613;328826;30484,3;0,092706477;2746;1443,95538;0,5258395;3230;1230,425853;0,380936797;-0,001439653;0,43313306;0,144902743;0,28823032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;14.02.2020;False;INCLUDED_F;R3;87399;809,137523;0,00925797;394829;-4550,48;-0,011525192;1064;370,86154;0,3485541;4348;309,381898;0,07115499;-0,020783162;0,36007927;0,277399089;0,082680182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;14.02.2020;False;INCLUDED_F;R4;57212;4661,857793;0,08148392;265726;23377,3;0,087975208;3634;1537,26292;0,4230223;3926;856,877575;0,218257151;0,006491288;0,33504706;0,204765116;0,130281943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;31.03.2020;False;INCLUDED_F;L1;132453;3833,540659;0,02894265;534418,8476;31741,37537;0,059394191;3209;1468,813;0,4577167;3510;930,482213;0,265094648;0,030451541;0,39832254;0,192622087;0,205700457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.04.2020;True;INCLUDED_T;R3;87927;6962,358553;0,0791834;415697;41587,8;0,100043541;910;682,739351;0,750263;1064;505,60164;0,475189511;0,020860141;0,65021948;0,275073512;0,37514597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;31.03.2020;False;INCLUDED_F;L2;104058;4408,485654;0,04236566;326184,0988;27585,536;0,08457045;1826;1013,448;0,5550099;2327;784,78898;0,337253537;0,04220479;0,47043941;0,217756321;0,252683087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.04.2020;True;INCLUDED_T;R4;57382;9891,724567;0,17238375;274025;41586,4;0,151761336;1963;1381,87532;0,7039609;2004;880,04671;0,439145065;-0,020622414;0,5521996;0,26481587;0,287383729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;31.03.2020;False;INCLUDED_F;L3;58360;-3591,077991;-0,0615332;259346,72;21991,74945;0,084796713;2956;1400,08474;0,4736417;3177;976,262873;0,3072908;0,146329913;0,38884494;0,166350856;0,222494087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;31.03.2020;False;INCLUDED_F;L4;100334;8938,132554;0,08908379;427988,9779;33563,51238;0,078421441;3298;1649,71452;0,5002167;3291;942,973262;0,286530921;-0,010662349;0,42179521;0,213685732;0,20810948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;31.03.2020;False;INCLUDED_F;L5;41680;1471,538677;0,03530563;278840,8562;18820,0445;0,067493856;1940;874,749944;0,450902;2220;688,772526;0,310257895;0,032188226;0,38340818;0,140644138;0,242764039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;11.12.2019;<25% false;EXCLUDED_F;L3;57808;12028,01241;0,2080683;247842,7384;55404,24181;0,223545956;727;323,126265;0,4444653;850;232,34367;0,273345494;0,015477656;0,22091933;0,171119795;0,049799538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;14.05.2020;True;INCLUDED_T;R1;216726;-60895,73454;-0,2809803;283162;-44101,6;-0,155746887;1718;1354,34218;0,7883249;1329;485,576309;0,365369683;0,125233413;0,94407179;0,422955215;0,52111657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;31.03.2020;False;INCLUDED_F;L6;38206;1916,041788;0,05015028;205070,3675;15368,88;0,074944421;1008;708,553607;0,7029302;929;332,336897;0,357736165;0,024794141;0,62798574;0,345194001;0,282791744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.05.2020;False;INCLUDED_F;R2;216332;-28659,53363;-0,1324794;137754;-20071,8;-0,145707566;783;411,24284;0,5252144;1144;345,727992;0,302209783;-0,013228166;0,67092192;0,223004572;0,447917349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;03.05.2020;False;INCLUDED_F;R3;81207;-7515,841343;-0,0925516;389836;-32635,1;-0,083714947;840;461,24284;0,5490986;1185;224,498001;0,18944979;0,008836653;0,63281357;0,359648829;0,273164737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;14.05.2020;True;INCLUDED_T;R2;205745;35873,68139;0,17435992;126017;15528,2;0,123223057;2134;1560,83401;0,7314124;1804;846,541234;0,46925789;-0,051136863;0,60818932;0,262154487;0,346034833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.11.2020;False;INCLUDED_F;L1;132669;-2996,439599;-0,0225858;524089,6992;-56919,70187;-0,108606794;5383;2288,57384;0,4251484;5546;924,589119;0,166712787;-0,086020994;0,53375519;0,258435613;0,275319581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.11.2020;False;INCLUDED_F;L3;57301;-1228,46169;-0,0214387;250901,544;-18231,20764;-0,072662796;1362;489,26;0,3592217;1340;213,88005;0,159611978;-0,051224096;0,43188453;0,199609755;0,232274774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.11.2020;False;INCLUDED_F;L4;100346;-3693,024212;-0,0368029;423788,9779;386,10506;0,000911079;2411;821,297609;0,340646;2337;360,66901;0,154329914;0,037713979;0,33973496;0,186316128;0,153418835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;14.05.2020;True;INCLUDED_T;R3;75398;55,711079;0,00073889;353572;-3892,9;-0,011010204;1810;1291,34828;0,7134521;2113;675,585802;0,319728255;-0,011749094;0,72446229;0,393723832;0,330738459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.11.2020;False;INCLUDED_F;L5;41640;-1395,768703;-0,0335199;274472,8562;4236,689589;0,015435733;1054;458,46952;0,4349806;1287;265,585708;0,206360301;0,048955633;0,41954484;0,228620268;0,190924568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.11.2020;False;INCLUDED_F;L6;38188;-2392,555847;-0,062652;202556,3675;-14617,69057;-0,072166038;2846;1078,1481;0,3788293;3109;612,445333;0,196991101;-0,009514038;0,45099531;0,181838168;0,269157139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;14.05.2020;True;INCLUDED_T;R4;41439;218,267432;0,0052672;211609;1010,02;0,004773048;3268;2810,76023;0,8600857;2271;929,322082;0,409212718;-0,000494152;0,8553127;0,450873031;0,40443967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;09.11.2020;<25% false;EXCLUDED_F;L2;102563;59,83599;0,00058341;325439,0988;-27848,47428;-0,085571999;728;269,903;0,3707459;669;94,293722;0,140947268;-0,086155409;0,45631788;0,229798612;0,226519267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;17.02.2021;False;INCLUDED_F;L1;134330;2090,375505;0,01556149;543593,85;34666,68295;0,063773133;3092;1135,66927;0,3672928;8549;1101,586734;0,128855625;0,048211643;0,30351964;0,238437152;0,065082492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;17.02.2021;False;INCLUDED_F;L2;103347;-10425,61938;-0,1008797;330921,0988;23857,60664;0,072094547;2199;773,258822;0,3516411;4591;593,083435;0,129183933;0,172974247;0,27954657;0,222457187;0,057089386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;17.02.2021;False;INCLUDED_F;L3;58437;1799,64668;0,03079636;262203,7384;14372,70638;0,054815032;1649;461,762199;0,2800256;3797;482,925091;0,12718596;0,024018672;0,22521056;0,15283963;0,072370928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;27.05.2020;True;INCLUDED_T;R3;86030;-22788,83757;-0,2648941;411312;-46359,6;-0,112711518;1193;730,827085;0,612596;1514;289,64994;0,191314359;0,152182582;0,72530757;0,421281688;0,304025877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;17.02.2021;False;INCLUDED_F;L4;100423;2747,885003;0,0273631;433034,9779;27383,26;0,063235677;3644;1038,77134;0,2850635;7681;798,772616;0,10399331;0,035872577;0,22182781;0,181070175;0,040757633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;17.02.2021;False;INCLUDED_F;L5;41703;1248,983854;0,0299495;281995,8562;20790,4355;0,073726032;2238;624,475856;0,279033;5079;616,912319;0,121463343;0,043776532;0,20530697;0,157569658;0,047737311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyngen;17.02.2021;False;INCLUDED_F;L6;38230;1399,196326;0,03659943;205893,3675;13935,856;0,067684822;1816;433,94072;0,2389541;3561;406,179865;0,114063427;0,031085392;0,17126932;0,124890714;0,046378605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romsdal;27.05.2020;True;INCLUDED_T;R4;55470;-22712,96674;-0,409464;274810;-24626,3;-0,089612096;2020;1091,57398;0,5403832;2289;550,290342;0,24040644;0,319851904;0,62999525;0,299976717;0,330018536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;