fid,OBJECTID,skredTidsp,Dato,Tidsnøyak,registrert,registre_1,Kvalitet,objektType,X,Y,skredID,ansvarligI,eksposisjo,snittHelni,maksHelnin,minHelning,Høyde,noyHoydeSt,baneFlagg,veiFlagg,elvenettFl,bebyggelse,jordbrukPr,breProsent,kjenteSkre,regions_id,Varslingsr,safeName,SHAPE_Leng,SHAPE_Area,registre_2,_count,_sum,_mean
"132",3579,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,663062.445506535,7704001.49996523,{52174B47-DE84-4144-95D8-C952B3876DB8},NVE satellitt,"-124","20","28","12","605",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,1157.15005948889,29612,2020/04/27,105,34.8864112254232,0.332251535480221
"231",6235,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,668763.99999078,7710085.27889168,{E4FA5515-5083-4E9C-9B19-9E809B0C1613},NVE satellitt,"162","28","36","19","451",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,964.172616082907,31096.5,2020/04/27,68,28.8720705099404,0.424589272205006
"257",7165,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,662169.499993863,7712260.77874795,{4A6CDE1A-BAAA-40E0-8BBB-EDFC8103A186},NVE satellitt,"35","24","32","13","562",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,726.570456568262,24759.5,2020/04/27,66,44.8572304211557,0.679655006381147
"317",8851,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,662582.649993892,7704665.49996655,{B2441840-5041-41C1-A845-BD9EC5EEC6F0},NVE satellitt,"-105","14","30","4","604",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,1397.49772703194,43482,2020/04/27,130,59.7890568263829,0.459915821741407
"407",11455,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,660566.999994397,7715972.87131548,{EDC640CE-6AA9-4549-8A27-30C8D42C286F},NVE satellitt,"-14","17","37","2","551",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,2282.31950032827,87654,2020/04/27,156,66.1886690407991,0.424286340005123
"465",12967,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,677416.812485284,7702350.49990651,{E4E7C848-3910-4B81-AC7B-9D6168FC2D54},NVE satellitt,"-51","26","33","14","606",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,844.520297559496,18400,2020/04/27,86,23.8579930737615,0.277418524113505
"560",15579,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet A,Utlop,664997.916659297,7712221.4999575,{0C492F02-FDE1-470C-B63F-BAA3400A3EC7},NVE satellitt,"109","26","38","16","307",50m,"0","0","0",0,0,0,0.63,"3010",Lyngen,Lyngen,1167.3794702285,48349.5,2020/04/27,31,28.9222381711006,0.932975424874213
"733",20595,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,675546.690371341,7702564.49991622,{77FEA1F5-CE82-4684-BAFC-28471648CA65},NVE satellitt,"-32","24","33","12","546",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,1129.2998264872,29570.5,2020/04/27,111,37.0208878424019,0.33352151209371
"1465",40448,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,664588.499993019,7705523.70390755,{53834884-F44B-471D-9277-F668D01D68DE},NVE satellitt,"144","17","29","1","632",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,608.827500290555,10245.5,2020/04/27,61,35.5492958556861,0.582775341896493
"1552",43038,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,662549.499993623,7715353.51385364,{56607418-D6E7-49DB-B15D-A7C01D571EDC},NVE satellitt,"-10","13","24","4","563",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,523.191126461223,8847,2020/04/27,47,41.6201604306698,0.885535328312123
"1578",43783,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,673296.499987908,7711385.93867216,{A8D221E5-1E0B-428C-8E4C-22DFC8751150},NVE satellitt,"-24","25","37","11","595",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,889.64704756279,17729.5,2020/04/27,84,23.7624228214845,0.282885985970054
"1761",48451,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,672813.24081094,7713185.49992615,{0CED55B8-106D-45F4-A45C-D34E4CA59B79},NVE satellitt,"-155","28","35","23","634",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,566.423052076834,12996,2020/04/27,63,8.50475262664258,0.134996073438771
"1775",48869,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,673003.316760219,7712273.49992553,{6ADBE4B1-3807-4AF1-8F67-ACC6B70372A7},NVE satellitt,"96","14","29","3","472",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,606.070936392303,17771,2020/04/27,35,5.18503297120333,0.148143799177238
"1785",49110,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,663191.684204127,7706263.99996443,{7F145B65-DDA5-4C37-880F-15F5170AACA0},NVE satellitt,"-97","20","30","8","645",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,1643.33006834174,37118.5,2020/04/27,148,66.9352311193943,0.452265075131043
"1794",49282,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,677330.499984612,7715280.46558024,{EE530353-43D2-4F53-8318-149959440469},NVE satellitt,"150","16","30","3","688",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,766.713771048864,23633.5,2020/04/27,66,48.197126545012,0.730259493106242
"1888",51740,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,674684.849683139,7713978.49991682,{C3A519E5-D798-45AE-8297-30BFB495C51A},NVE satellitt,"22","17","40","1","613",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,2549.9927830483,100161.5,2020/04/27,186,148.864155578427,0.800344922464661
"2150",58154,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,670686.324989844,7705582.49993768,{8DAF8018-AF70-4212-86B0-5123EF267162},NVE satellitt,"-166","22","46","7","583",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,1444.50487073399,48571.5,2020/04/27,125,47.1192406080663,0.376953924864531
"2302",62109,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet C,Utlop,671884.352529534,7714857.49992992,{B88CB997-1C24-4B64-92A1-E502E5E1434B},NVE satellitt,"-35","15","30","5","643",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,2165.38658819617,51396.5,2020/04/27,176,75.8607695475221,0.43102709970183
"2416",65568,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,670916.230758524,7715506.99993403,{7E637606-5E82-47F0-852A-6C8BABEC1F49},NVE satellitt,"-99","19","31","8","586",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,528.06990377617,8945.5,2020/04/27,59,22.6709836013615,0.38425395934511
"2417",65636,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,676173.652617605,7706816.99991157,{008B19BA-BD7A-4F01-BD10-CF5FE3C07F7F},NVE satellitt,"154","25","34","19","619",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,526.555360796704,11025.5,2020/04/27,37,17.071961350739,0.461404360830784
"2718",74774,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,675567.877621757,7717264.49991116,{76DF6A6F-BF5A-4C50-A908-C403B66519A0},NVE satellitt,"167","28","37","6","768",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,1838.04362130129,77180,2020/04/27,157,99.3776782518253,0.632978842368314
"2824",77697,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,668294.477622476,7713959.4999452,{E99A1F4A-A1AF-4BFA-B12B-9E79D153001E},NVE satellitt,"-166","34","52","25","757",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,2314.86370147791,69963.5,2020/04/27,193,27.6906333887018,0.143474784397419
"3503",95378,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,667542.987491439,7710121.49994896,{D60B31F3-771E-4AC2-8E24-BBA08C8A0143},NVE satellitt,"-164","31","54","14","744",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,1165.03742046175,38756.5,2020/04/27,110,13.2406915274914,0.120369922977195
"3611",98590,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,672684.49998831,7711717.33518359,{0B1A9007-EF15-4C1A-A52C-89BD820AD835},NVE satellitt,"141","27","47","6","694",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,764.032259755289,23551.5,2020/04/27,61,49.5644751638174,0.812532379734712
"3686",100556,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,661010.99999447,7706046.36444451,{EDBA1109-B301-477D-9671-C5EA31E37C93},NVE satellitt,"-72","16","22","5","567",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,488.566646136936,8943,2020/04/27,52,21.8705083560199,0.420586699154228
"3741",102311,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,669201.901172047,7710455.99994249,{F868C157-848C-43AD-9A8C-9765EF8FDE3C},NVE satellitt,"146","26","45","15","505",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,1045.42509842236,34620,2020/04/27,81,53.8061107508838,0.664272972233134
"3844",105001,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,662383.99999399,7703949.99996726,{61B8425A-9166-442D-93A3-11ACAD7B3065},NVE satellitt,"-98","17","25","9","510",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,366.311869630478,6419,2020/04/27,45,18.0439852848649,0.400977450774776
"3866",105718,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,675545.49998615,7713577.14991254,{21C120BA-7DE8-4FE3-93FB-B78CA133351F},NVE satellitt,"28","20","39","2","625",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,1317.87681364055,39071,2020/04/27,112,95.5409396402538,0.853044103930837
"3951",108188,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,667182.499991599,7710894.83284485,{869F087E-B912-4A06-9CD7-390842D78C08},NVE satellitt,"-45","30","38","20","613",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,1678.16206373055,38486.4966499433,2020/04/27,137,27.3311142111197,0.199497184022772
"4126",113479,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,667211.863453093,7711782.49994981,{58E17150-DC9E-4591-9D39-80979DDDD639},NVE satellitt,"-58","22","34","10","607",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,766.200846801344,20396.5006000102,2020/04/27,78,13.630905815633,0.174755202764526
"4607",128029,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet C,Utlop,671393.499989402,7705841.37789631,{39BC58A6-8C95-4185-9F90-6C5F3F8F1BDB},NVE satellitt,"156","30","49","13","622",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,1323.58872439981,42539,2020/04/27,124,69.8993812613189,0.563704687591282
"4798",133778,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,665876.631571352,7706146.99995577,{AA43C719-7348-4DB8-BC6E-402B878B5CC2},NVE satellitt,"178","28","55","13","686",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,2076.57440167772,80392,2020/04/27,157,57.6201552012935,0.367007357970022
"4817",134261,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,664565.499992985,7706948.8965117,{6C173685-DDD8-4CC3-A660-A496A31642C2},NVE satellitt,"-43","21","34","4","633",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,2484.91552845726,66633,2020/04/27,216,68.000666202046,0.314817899083546
"4883",136326,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,670523.499989984,7704489.08115461,{7F302EF2-A88A-479C-86BD-249EFE9B7E8D},NVE satellitt,"112","15","32","7","657",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,565.036991279978,13329,2020/04/27,47,36.68887989223,0.780614465792128
"5277",147077,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,671824.239867354,7713226.49993065,{C111174C-728E-4C5A-B6DF-D9ED36C3F4C6},NVE satellitt,"-170","21","36","6","680",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,2672.29086995654,109074,2020/04/27,217,113.583119422197,0.523424513466347
"5386",149981,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,671193.499989116,7715551.44335385,{AA79F71C-31A8-459E-A6E4-19D86877936A},NVE satellitt,"-172","29","38","10","627",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,1205.98462688981,30087.5,2020/04/27,111,59.922298938036,0.539840530973297
"5550",154931,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet C,Utlop,671063.078936988,7705530.9999361,{C5B8C087-E13B-4473-8F1C-5F9554A7D997},NVE satellitt,"-147","22","40","6","526",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,1247.59069756733,30066.5,2020/04/27,109,75.2837129062973,0.690676265195388
"5767",160896,2020-04-25T17:06:54.000,2020-04-25T00:00:00.000,2 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet C,Utlop,664968.499992635,7712546.33285227,{09B218C1-63CA-46BF-8F5B-AD4CBD4A0AB9},NVE satellitt,"106","27","31","19","396",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,689.098205132194,12283.5,2020/04/27,34,32.1719328314066,0.946233318570782
"5887",163694,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,661294.680257523,7705931.49997005,{DF2BB4E0-D6A9-4E2D-8515-E7FFFC5CCC53},NVE satellitt,"-105","21","25","16","611",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,646.593726724443,13381.5,2020/04/27,69,22.9065982848406,0.331979685287545
"6080",169257,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,664946.499992852,7705679.39469583,{EB7E34CD-D46E-44B1-9F9D-FBA75E1F034F},NVE satellitt,"-167","27","40","13","658",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,2527.86204513236,81248,2020/04/27,213,64.1228593420237,0.301046287990722
"6505",181161,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet B,Utlop,662975.499993677,7706751.83549132,{304011CC-D3BE-4C1B-A466-774823E3093B},NVE satellitt,"-113","16","20","11","590",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,445.583710871578,8427,2020/04/27,51,26.4447542577982,0.518524593290161
"6554",182494,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet C,Utlop,672312.499988486,7713309.25650737,{4769D185-3F1C-44B8-A30E-9BE26A53A3AF},NVE satellitt,"-153","19","40","2","654",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,1804.54278834607,59904,2020/04/27,158,72.1119533404708,0.456404767977663
"6762",186124,2020-04-26T11:42:53.000,2020-04-26T00:00:00.000,1 dager,2020-04-27T16:14:36.000,Sentinel-1,Godkjent kvalitet C,Utlop,670158.366591784,7705739.99993983,{0A3B7846-6BA3-4B24-B4EB-86898C39712A},NVE satellitt,"-172","19","40","5","535",50m,"0","0","0",0,0,0,0,"3010",Lyngen,Lyngen,2035.2650912449,72494.5,2020/04/27,172,57.952465842478,0.336932940944639
