fid,OBJECTID,skredTidsp,Dato,Tidsnøyak,registrert,registre_1,Kvalitet,objektType,X,Y,skredID,ansvarligI,eksposisjo,snittHelni,maksHelnin,minHelning,Høyde,noyHoydeSt,baneFlagg,veiFlagg,elvenettFl,bebyggelse,jordbrukPr,breProsent,kjenteSkre,regions_id,Varslingsr,safeName,SHAPE_Leng,SHAPE_Area,new_Dato,new_regist,_count,_sum,_mean
"7014",187564,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,131880.501159478,6952613.51659811,{3EB74E7F-80AF-4B4B-A36C-1DDFAECC1CB3},NVE satellitt,"-17","33","65","8","844",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,1085.55775474709,24697.5,2020/05/15,2020/05/15,58,38.882455304265,0.670387160418362
"7182",190666,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,133247.750777815,6950602.49442649,{DF17E9F0-0C4F-4344-A701-535F7CEF42AD},NVE satellitt,"23","21","40","9","568",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,3844.20583794165,163560.499499992,2020/05/15,2020/05/15,398,338.889781743288,0.851481863676603
"7189",190800,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,124252.018623398,6949176.9932454,{09B2324F-57E4-4FF4-B7BE-5955F99A6CD2},NVE satellitt,"-123","26","37","11","839",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,2286.08340235019,110584.994300116,2020/05/15,2020/05/15,268,243.72210759297,0.9094108492275
"7250",192157,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,122170.001471487,6954012.66785775,{12F7747E-7D72-4D81-B63F-60BD66F67894},NVE satellitt,"158","29","33","21","797",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,487.423904686326,8090.4975500498,2020/05/15,2020/05/15,19,6.94736873358488,0.365650985978152
"7320",193240,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,129182.00119802,6940260.36313125,{F1F1200D-0194-4A35-9BA4-4A2CEB89DE97},NVE satellitt,"-146","35","42","29","1220",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,727.127795180362,14734.9976999611,2020/05/15,2020/05/15,4,3.44578313827515,0.861445784568787
"7350",193691,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,121436.501461602,6944976.62571599,{87201C9A-B23B-46EA-A071-A884E444E837},NVE satellitt,"72","14","26","3","857",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,1209.99287123004,36617.5,2020/05/15,2020/05/15,88,77.9912546873093,0.886264257810333
"7408",194709,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,130388.394946303,6950681.49406494,{E63870EC-71E5-449A-B924-00178A104270},NVE satellitt,"-99","22","33","14","801",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,1005.1083028746,34690.4994999915,2020/05/15,2020/05/15,83,79.7919652163982,0.961348978510822
"7444",195208,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,130808.001188831,6952160.44409885,{BFC10702-4A41-4B02-A7E6-5294C677BEB9},NVE satellitt,"-49","26","35","20","658",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,1125.74442117108,32837.5,2020/05/15,2020/05/15,72,72,1
"7550",197807,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,131830.001149973,6949087.39427042,{C2B79CB9-3354-498D-8450-9E67D1FAEC2B},NVE satellitt,"143","27","32","22","1148",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,487.787936344879,10914.9856000245,2020/05/15,2020/05/15,26,20.7928937375546,0.799726682213637
"7585",198478,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,121664.159382726,6953678.99278586,{9D8C82D1-CBA0-4B77-B235-385D08498FFF},NVE satellitt,"39","24","31","11","877",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,566.547040072097,6948.5,2020/05/15,2020/05/15,16,7.39922489225864,0.462451555766165
"7697",200706,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,121351.50149203,6951915.85526732,{7C4AF598-B0B8-46A3-9076-8FF96554022E},NVE satellitt,"159","36","54","26","662",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,605.245182742289,12623.5,2020/05/15,2020/05/15,30,5.47061119135469,0.18235370637849
"7712",200908,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,128545.305762992,6940521.99396575,{715491A6-7948-49CA-8F27-1715AE4C68C1},NVE satellitt,"-175","28","33","22","1196",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,566.74890459151,12226,2020/05/15,2020/05/15,29,19.9888143241405,0.689269459453122
"7736",201492,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,134156.758958563,6941363.99465283,{F095E84C-40F1-439B-BEFF-A230D6650A38},NVE satellitt,"25","39","58","32","434",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,407.211056003809,6854.00144997053,2020/05/15,2020/05/15,16,4.30152424797416,0.268845265498385
"7772",202327,2020/05/12 12:24:43.000,2020/05/12 00:00:00.000,3 dager,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,127908.001257994,6946958.30168451,{C996813D-0170-44C9-ABD5-49A079EA6026},NVE satellitt,"34","29","30","26","319",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,528.050582427043,7717,2020/05/12,2020/05/15,18,2.14353249967098,0.11908513887061
"7781",202584,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet C,Utlop,131661.246154508,6949014.49425017,{2A2DC78C-EA21-43D5-8CA8-2ABEE81BCF0A},NVE satellitt,"152","27","44","16","1124",50m,"0","0","1",0,0,0,0,"3023",Romsdal,Romsdal,808.06855001941,24830.9985499755,2020/05/15,2020/05/15,60,49.2778336405754,0.821297227342923
"7918",205197,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet C,Utlop,120083.001517115,6946896.49265564,{94CF6CC0-3586-49C0-BD35-32E5628F2C71},NVE satellitt,"90","21","22","19","1199",50m,"0","0","0",0,0,0.5,0,"3023",Romsdal,Romsdal,408.593947309393,7595.5002999939,2020/05/15,2020/05/15,18,8.39258036017418,0.466254464454121
"8162",210053,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,120983.732245823,6944766.99283039,{82F418FC-9896-4907-881C-4394E1D69735},NVE satellitt,"108","18","25","15","967",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,1960.29963595072,69452.4986000285,2020/05/15,2020/05/15,168,134.792657226324,0.802337245394786
"8178",210339,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,119429.630273715,6954638.49241806,{41B0A0BD-15B5-45E0-BE46-A786E2382BC9},NVE satellitt,"36","21","29","14","680",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,888.181382605835,28093,2020/05/15,2020/05/15,68,49.5203740596771,0.728240794995252
"8217",210937,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,125973.221650548,6945083.49355251,{7100DAB5-A2A9-46A5-97BB-DDC442B06D61},NVE satellitt,"155","17","30","4","1073",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,1085.02750869329,28768.4993500132,2020/05/15,2020/05/15,68,50.0495477616787,0.736022761201157
"8371",213932,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,134480.658979273,6951523.99456429,{877ADF6D-5A10-42E4-B34D-AF01F80AE607},NVE satellitt,"-61","28","34","22","575",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,885.698660828946,24165.4995999932,2020/05/15,2020/05/15,46,43.3178617209196,0.941692646106948
"8399",214633,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,123115.00140367,6944819.99018782,{71D0A1F9-3FC5-40A0-BE2D-7458F493DD8A},NVE satellitt,"-163","28","45","16","914",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,850.364875573701,28923.9962499365,2020/05/15,2020/05/15,70,68.0301586389542,0.971859409127917
"8433",215645,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,122302.001426008,6943467.06147109,{AB61D47D-ED50-4C83-AB32-2C7AF221F280},NVE satellitt,"-21","30","43","24","925",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,605.175227598688,11029.9975500498,2020/05/15,2020/05/15,26,19.9022178351879,0.765469916737997
"8454",216181,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,133282.111257113,6941583.994546,{99765003-7393-4318-BCFF-36063C6EB291},NVE satellitt,"4","37","58","18","482",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,1887.70628469497,54814.4999499992,2020/05/15,2020/05/15,132,49.4872949961573,0.374903749970889
"8567",218415,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,123426.501393036,6944760.56050253,{362AB9E2-6026-4129-802D-58FE9E210447},NVE satellitt,"-166","30","44","10","889",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,2010.83534253809,94320.5,2020/05/15,2020/05/15,228,189.041799172759,0.829130698126136
"8628",219889,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,123123.880676135,6943872.49316468,{CB32EC5A-C3EE-4E53-9CAD-93EC750887D2},NVE satellitt,"18","38","61","29","963",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,568.194658115837,9769.49784996361,2020/05/15,2020/05/15,23,8.20631840825081,0.356796452532644
"8633",219992,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,124822.501347494,6944841.59339444,{38CD5EBA-249A-427C-A6E1-45F8487CAE2E},NVE satellitt,"175","31","39","15","1102",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,809.240816072692,23615.9918999383,2020/05/15,2020/05/15,57,30.0917886905372,0.527926117377846
"8647",220311,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,124567.501355852,6944865.27460778,{AE2359B9-6E9F-4038-923E-E2240BCD99AB},NVE satellitt,"166","29","44","20","1112",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,1088.04237961021,33607.4988999814,2020/05/15,2020/05/15,81,47.0284423083067,0.580598053188972
"8702",221043,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,130382.219618366,6950939.99406058,{7180C861-6BBE-4BD5-8AD2-5BC08FB7FF12},NVE satellitt,"-107","24","27","15","807",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,688.304363200532,16355.0043500736,2020/05/15,2020/05/15,36,36,1
"8787",222825,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,129456.509768774,6950073.99395166,{40A548A3-324F-437E-A56B-548003D326F9},NVE satellitt,"41","22","31","11","800",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,566.71347150979,9389.49310014024,2020/05/15,2020/05/15,22,5.87882239371538,0.267219199714336
"8866",224612,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,132236.501138159,6948948.9630731,{931B70B0-42CA-4860-8A60-857201EEB0D5},NVE satellitt,"162","22","26","19","1173",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,486.794955586109,9308.5,2020/05/15,2020/05/15,22,20.0983590185642,0.913561773571101
"9019",227677,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,130122.843320064,6953985.99398442,{2E13A70F-9A3D-4850-97A6-2307097667D7},NVE satellitt,"47","27","39","15","762",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,1598.3091872463,29195.5,2020/05/15,2020/05/15,69,50.3078625053167,0.729099456598793
"9178",230575,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet A,Utlop,131067.001181325,6952156.36383561,{97D4760F-FAC5-4990-8DCF-42B4F1A7092B},NVE satellitt,"-48","28","40","17","645",50m,"0","0","0",0,0,0,0.79,"3023",Romsdal,Romsdal,2045.30222256875,55797.5,2020/05/15,2020/05/15,122,114.22890393436,0.936302491265242
"9265",232518,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet A,Utlop,127627.001294977,6955223.42583411,{92E35418-6E9F-47F3-8159-EE068E253944},NVE satellitt,"-148","33","46","22","726",50m,"0","0","0",0,0,0,1,"3023",Romsdal,Romsdal,527.467853055805,11356.5,2020/05/15,2020/05/15,26,17.9439278431237,0.690151070889372
"9447",236471,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,119429.001553996,6950083.30828725,{8FEE02B0-3D74-4DF7-945F-34C16E267139},NVE satellitt,"18","10","20","5","709",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,885.962758215068,14938.5,2020/05/15,2020/05/15,35,32.0607506632805,0.9160214475223
"9470",236884,2020/05/14 18:51:01.000,2020/05/14 00:00:00.000,12 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,123488.001400514,6947310.0332276,{BC09A10F-C0DE-423B-B55A-3A9A5CFE4B00},NVE satellitt,"-106","28","33","21","969",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,687.163410502529,17124,2020/05/14,2020/05/15,36,35.9682539701462,0.999118165837394
"9620",239780,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet C,Utlop,120010.451527312,6948756.49261251,{72A9DE9A-240F-446B-8845-E38E496EDB0B},NVE satellitt,"27","15","30","1","921",50m,"0","0","1",0,0,0,0,"3023",Romsdal,Romsdal,1075.67783572458,20718,2020/05/15,2020/05/15,49,28.5795625895262,0.583256379378085
"9638",240199,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,119043.00158762,6954666.2838532,{04C4622F-9855-492A-92CA-F45B49537EDF},NVE satellitt,"25","33","36","27","750",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,1001.59550738792,29152.4966999441,2020/05/15,2020/05/15,70,37.6401254683733,0.537716078119619
"9791",243069,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,122089.001475235,6954241.39810475,{FA9C320C-D47B-48CF-B805-6CB00A6475B7},NVE satellitt,"150","28","36","21","896",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,646.768393229162,11459.4993500132,2020/05/15,2020/05/15,27,12.1512536741793,0.450046432377012
"9831",243839,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,127687.501244377,6940902.57822198,{600F240F-F547-438D-8FAF-E956C0AA31A2},NVE satellitt,"89","15","21","9","1288",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,607.29054757818,15059.998699978,2020/05/15,2020/05/15,36,18.8047200143337,0.522353333731492
"9932",245699,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,122059.501477369,6954518.48296404,{4AFA6F47-2C73-44E7-BF01-4213DAA0FE2D},NVE satellitt,"-176","21","30","10","1045",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,688.696193308063,14703,2020/05/15,2020/05/15,35,18.6769809126854,0.533628026076726
"9933",245727,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,129207.001211824,6944764.80978265,{FDA0F6D7-E346-4DEF-95E0-1A25774D4754},NVE satellitt,"32","35","40","24","502",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,1690.29351287414,41053.5,2020/05/15,2020/05/15,98,20.2270899545401,0.206398877087144
"10111",249478,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,123018.501404257,6944114.19939541,{C3FDC0C4-244A-49F8-A558-A293410E70DA},NVE satellitt,"0","25","34","8","835",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,806.752174340916,28142.4978999645,2020/05/15,2020/05/15,68,62.7568912506104,0.922895459567799
"10136",249838,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,125222.785545001,6944806.99345161,{1EA58A97-2C6F-4BCB-85DC-F9717CABAAB7},NVE satellitt,"154","22","33","10","1081",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,889.202012377868,29359.4984999746,2020/05/15,2020/05/15,71,48.3818125426769,0.681433979474323
"10172",250538,2020/05/15 00:28:46.000,2020/05/15 00:00:00.000,6 timer,2020/05/15 05:46:31.000,Sentinel-1,Godkjent kvalitet B,Utlop,129900.001221772,6954095.64585231,{8AC1903E-3EC1-49D6-91D6-09BBB2CBC736},NVE satellitt,"45","28","39","21","854",50m,"0","0","0",0,0,0,0,"3023",Romsdal,Romsdal,645.513072762211,19863.9985000305,2020/05/15,2020/05/15,48,29.9360483288765,0.62366767351826
