fid,objType,skredType,temaKval,malemetode,opphav,digDato,uttakDato,ekspType,_count,_sum,_mean,_median,_min,_max
405,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,201267,15996.2018492599,0.0794775191624057,0.0243902429938316,-1,1
126,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,1.56134002800169,0.00168408573589912,0.00107861561587871,0.306666672229767,-0.333333343267441,1
208,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,70,0.107477752259001,0.00153539646084287,-0.00239476165734231,-0.1216931194067,0.194570139050484
442,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,27,0.67323119007051,0.02493448852113,0.031700287014246,-0.116022102534771,0.109144546091557
455,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,1.56125703537442,0.0295696415372259,0.0189396370150764,0.029363657347858,-0.0406976751983166,0.0478873252868652
92,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,13,-0.0647348805796355,-0.0049796061984335,-0.00537634408101439,-0.0537634417414665,0.0490797534584999
526,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,54,2.32748352410272,0.0431015467426429,0.0395010393112898,-0.152542367577553,0.282758623361588
532,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,1.56124651662816,0.63919562866378,0.409413645991191,0.315894201397896,0.218390807509422,0.52173912525177
127,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,7,0.813041612505913,0.116148801786559,0.126315787434578,0.0723404288291931,0.139896377921104
114,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,6,0.169944506138563,0.0283240843564272,0.0146736111491919,-0.0231213867664337,0.105590060353279
403,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,168,32.5607600032818,0.193814047638582,0.194295570254326,-0.0432276651263237,0.52173912525177
374,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,1.56120538480757,0.0758667905079998,0.0485950095011686,0.0630981680005789,-0.00361010828055441,0.108974359929562
373,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,46,12.3480922020972,0.268436787002113,0.279419153928757,0.051020409911871,0.516129016876221
572,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,1.56123057663484,-0.424177602080013,-0.271694398270311,-0.0270270276814699,-1,0.170731708407402
573,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,3,0.0529626738280058,0.0176542246093353,0.0233918130397797,-0.0212765950709581,0.0508474558591843
597,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,1.56126613968773,-0.0292726275953981,-0.0187492874221002,-0.00565862702205777,-0.0545454546809196,0.0357142873108387
601,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,27,-0.808298725169152,-0.0299369898210797,-0.0198675505816936,-0.106529206037521,0.0572390556335449
525,UtlopOmr,"20",NoksÃ¥ god,69,NGU,2010/05/01,2021/08/20,NVEs nedlastningslÃ¸sning,3373,-675.791742411908,-0.200353318236557,-0.206349208950996,-1,0.356164395809174
