fid,OBJECTID,skredTidsp,Dato,TidsnÃƒÆ’Ã,registrert,registre_1,Kvalitet,objektType,X,Y,skredID,ansvarligI,eksposisjo,snittHelni,maksHelnin,minHelning,HÃƒÆ’Ã‚Â¸y,noyHoydeSt,baneFlagg,veiFlagg,elvenettFl,bebyggelse,jordbrukPr,breProsent,kjenteSkre,regions_id,Varslingsr,safeName,SHAPE_Leng,SHAPE_Area,registre_2,_count,_sum,_mean
764,21366.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet A,Utlop,665595.552623695810325,7719422.499953944236040,{87780246-85E0-472F-BA81-51013B460667},NVE satellitt,"-106",33,39,25,202,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.760000000000000,3010,Lyngen,Lyngen,644.965275386787766,11383.000000000000000,2019/12/09,68,1.2112344247289,0.0178122709518956
2479,67476.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,666286.999991669319570,7722425.699950791895390,{E104741C-B8D5-49AF-BA83-3905EBFF9633},NVE satellitt,"54",25,29,22,293,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,567.811499543963691,10154.500000000000000,2019/12/09,59,2.36990574304946,0.0401678939499908
3215,88308.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,666518.499991560354829,7722127.145361617207527,{EDC0EE0D-B337-43CD-8B38-CF6326A9FA8F},NVE satellitt,"52",26,31,20,287,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,564.458422409522882,8533.999299988150597,2019/12/09,62,3.72690251958556,0.0601113309610575
2992,82168.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,666783.499991434626281,7721741.216050807386637,{C1F1A2E0-DFC0-4027-91BD-0B83B0B0A177},NVE satellitt,"43",22,27,17,288,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,647.335402046452487,17035.500000000000000,2019/12/09,69,1.17029444337822,0.016960789034467
5670,158283.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,667047.959201763384044,7723350.499947745352983,{44484F34-0BDD-4364-BA17-EE9DF8B1C27F},NVE satellitt,"-111",33,41,27,349,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,967.180057726663790,28584.000000000000000,2019/12/09,95,8.86807420570403,0.0933481495337267
790,22029.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,667346.890780574642122,7722667.499946769326925,{0F69DAF1-4C03-4838-ADF3-A92A93B6A5B1},NVE satellitt,"-110",33,35,31,385,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,646.529765276009243,16279.000000000000000,2019/12/09,68,-2.5155919753015,-0.0369939996367868
3051,83753.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,667498.610314919729717,7722244.499946285039186,{984FBE85-6F1A-41C1-A67D-B5DDA23791C3},NVE satellitt,"-111",31,34,26,379,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,605.472526474998631,11360.000000000000000,2019/12/09,64,-5.92228209227324,-0.0925356576917693
3064,84190.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,667567.499991045333445,7720872.971346665173769,{AF7E5B9E-0FF0-46AF-BE18-0DA935E6031B},NVE satellitt,"44",26,35,9,331,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1203.603108375942838,35164.500000000000000,2019/12/09,110,0.389482373837382,0.00354074885306711
2110,57222.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,667955.519221570342779,7721689.499944642186165,{CE5944CB-86B4-4DEF-BE3F-59AD2C517A65},NVE satellitt,"-115",26,33,22,444,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,488.019798020334463,9260.000000000000000,2019/12/09,56,4.05045693926513,0.0723295882011631
5545,154833.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,668173.499990689568222,7721415.515108883380890,{222F9AE8-EA71-4124-AE16-5228D71A1144},NVE satellitt,"-118",28,38,8,397,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1327.590703463351474,56529.500000000000000,2019/12/09,119,13.2975783739239,0.111744356083394
1005,27865.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,668095.599990623071790,7724351.999943438917398,{DD7CDBDB-F4DF-4401-B9E6-832FB7AA2FFD},NVE satellitt,"-106",30,34,22,621,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,367.099957314660628,6362.500000000000000,2019/12/09,44,0.536519347690046,0.0121936215384101
5608,156644.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,668245.868411600589752,7724051.999942917376757,{8E385ADD-F0F0-4BA4-8768-26A1DDE2A461},NVE satellitt,"-101",27,37,11,593,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1039.886192224841807,33443.500000000000000,2019/12/09,99,9.09675115766004,0.0918863753298994
1923,52592.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,668259.499990712851286,7719474.009154517203569,{1C646963-0C79-4DC2-BBE9-43FDF819AE6C},NVE satellitt,"-65",31,39,20,471,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,765.403513852192077,16845.500000000000000,2019/12/09,56,8.20250478200614,0.146473299678681
149,4229.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,668355.717298196628690,7723546.499942601658404,{3F00FC4E-4660-4118-ACE8-C4726A2B7A4A},NVE satellitt,"-80",31,44,14,633,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,607.813368995580618,14256.500000000000000,2019/12/09,51,4.7041641138494,0.0922385120362628
2692,74103.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,670070.144220386631787,7720324.499936349689960,{CF7DD86E-FDD0-4DEA-933A-887CC8CFA1A1},NVE satellitt,"-46",32,43,19,641,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,567.793182287261970,9393.500000000000000,2019/12/09,44,-1.87091623805463,-0.0425208235921508
6236,173789.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,668793.999990190379322,7725119.999940425157547,{ED242545-94F2-4E5F-A5C6-FCAA165B82DE},NVE satellitt,"38",19,32,2,576,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,766.868031942026846,26451.500000000000000,2019/12/09,81,4.98930897656828,0.0615964071181269
765,21467.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,670802.499988880008459,7726760.437751881778240,{5A030F9D-1F8B-4CCC-80C5-B754A7A0EA4A},NVE satellitt,"-28",26,35,19,613,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,606.878841205070898,14559.000000000000000,2019/12/09,50,4.5315331555903,0.0906306631118059
1636,45184.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,670670.499988955445588,7726968.349931906908751,{66BC0B8B-8E72-4830-89E7-2410539C7532},NVE satellitt,"13",16,28,9,568,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,605.021417792738475,12944.000000000000000,2019/12/09,62,-0.402776183560491,-0.00649639005742727
784,21937.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,673769.210513109341264,7727060.499917145818472,{B04035C8-F56A-46B3-9591-DC8AF0D0E652},NVE satellitt,"-63",29,39,17,474,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1764.580145101317612,60750.500000000000000,2019/12/09,144,65.3591270446777,0.453882826699151
474,13185.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,666586.324143847450614,7728370.499948315322399,{F0262A3A-1CDC-4BC1-8256-0E8825398286},NVE satellitt,"144",22,27,17,119,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,606.239655716466814,13394.000000000000000,2019/12/09,66,1.3996008776594,0.0212060739039302
3634,99057.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,665105.535248522646725,7727053.499954025261104,{B3CCA3F6-D981-448C-BDDE-F7D76A7A0E3C},NVE satellitt,"114",13,28,6,92,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,524.846066713487062,10057.000000000000000,2019/12/09,31,2.55822736490518,0.082523463384038
4274,118095.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,673930.335286119836383,7727260.499916262924671,{E8624C10-05BC-48C2-89E0-11D77078CA0E},NVE satellitt,"-64",29,37,16,472,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1883.957878479059673,54987.000000000000000,2019/12/09,141,44.7553257420659,0.317413657745148
6411,178622.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,665731.736387849785388,7727735.999951630830765,{F865F91D-C180-4224-9018-A2ACD8647EE8},NVE satellitt,"149",22,33,6,94,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,2447.916332303455874,75233.500000000000000,2019/12/09,215,14.2810974000022,0.0664237088372194
1052,29097.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,671442.458321865648031,7725094.499928954988718,{024C85C0-2141-4539-98E7-5BB622AA07FC},NVE satellitt,"116",17,25,10,542,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,806.928024400275490,24416.000000000000000,2019/12/09,83,-0.883666747016832,-0.0106465873134558
3482,94974.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,671617.499988397466950,7725496.166594698093832,{788CFFF8-FC08-4949-8EC6-F0E4005EAFF3},NVE satellitt,"149",23,34,11,527,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1404.896324383400270,61860.500000000000000,2019/12/09,129,2.61245980765671,0.0202516264159435
3039,83351.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,672178.499988223426044,7721036.262553025968373,{84AD8C6E-1034-462C-B812-B855F2C68B2D},NVE satellitt,"-50",18,26,3,496,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,647.833149578305893,17956.000000000000000,2019/12/09,70,-8.19215777656063,-0.117030825379438
22,648.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,672788.499987860210240,7719809.399924263358116,{6ED3E075-33E2-4E54-942D-BA736E91B7BB},NVE satellitt,"-153",30,38,10,538,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1046.418253000522782,41341.500000000000000,2019/12/09,104,-1.27714318269864,-0.0122802229105638
903,25119.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,672845.064090308733284,7721437.499923489987850,{A26EE7A4-AA2E-4296-A560-8B920D892153},NVE satellitt,"-37",27,51,15,454,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1283.100924024714686,49855.000000000000000,2019/12/09,121,-13.2746212799102,-0.109707613883555
255,7131.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,673426.499987315386534,7721721.537932285107672,{40722B67-9C46-43B2-BFB1-D3ED199CDA62},NVE satellitt,"-43",26,43,13,553,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,2076.369662369336766,79695.500000000000000,2019/12/09,177,46.0914832339622,0.260403860078883
