fid,OBJECTID,skredTidsp,Dato,TidsnÃƒÆ’Ã,registrert,registre_1,Kvalitet,objektType,X,Y,skredID,ansvarligI,eksposisjo,snittHelni,maksHelnin,minHelning,HÃƒÆ’Ã‚Â¸y,noyHoydeSt,baneFlagg,veiFlagg,elvenettFl,bebyggelse,jordbrukPr,breProsent,kjenteSkre,regions_id,Varslingsr,safeName,SHAPE_Leng,SHAPE_Area,registre_2,_count,_sum,_mean
4689,130680.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,673565.735845633666031,7725044.999918825924397,{0D7BE369-F96D-49A3-AFBB-A6C73C1E9E6D},NVE satellitt,"-97",27,37,10,710,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1563.566420966036503,82316.000000000000000,2019/12/09,135,30.0233070431277,0.222394866986131
5380,149813.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,673918.347915297374129,7723605.499917529523373,{5E96E805-A704-4778-BF23-5D14BF0BF718},NVE satellitt,"152",26,36,10,397,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,2268.340985964146512,69202.000000000000000,2019/12/09,168,9.30475431261584,0.0553854423369991
3010,82501.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,673896.129495867644437,7721992.499918177723885,{C673C872-08D7-4E50-8531-8ABD41512DA4},NVE satellitt,"-42",29,42,20,594,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1088.319468185807182,33217.000000000000000,2019/12/09,102,22.0567806074396,0.216242947131761
1482,40985.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,673862.499986996874213,7721734.539392099715769,{066DB648-0C96-4492-B3F0-4EEA087D0108},NVE satellitt,"-37",33,42,24,716,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,647.300859158973481,16986.000000000000000,2019/12/09,67,14.8898622430861,0.222236749896807
4712,131202.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,674197.999986722134054,7722249.594653405249119,{61F266F2-80B3-4365-BCDC-AFFB5CBFF995},NVE satellitt,"-33",30,42,16,586,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1884.452608202880356,78789.000000000000000,2019/12/09,170,10.5278242775239,0.0619283781030818
5389,150041.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,675111.499985842965543,7725506.027213342487812,{9A371D20-EB68-4AB9-ACB6-0886EA011275},NVE satellitt,"89",12,28,1,722,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,524.586430311513027,10935.500000000000000,2019/12/09,57,1.02080762782134,0.0179089057512516
3208,88205.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,675316.792581638321280,7724407.499910004436970,{DAB1DA52-0ECC-42A2-AEAA-210CB05D6FDA},NVE satellitt,"171",35,51,26,457,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,926.672422953846194,23697.500000000000000,2019/12/09,90,2.91656250250526,0.0324062500278362
1260,35083.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,675356.171038274653256,7725644.499909364618361,{85F2F777-7840-4BAE-A765-30201D138002},NVE satellitt,"177",29,41,11,694,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,806.254002981401527,23588.000000000000000,2019/12/09,81,-0.867111514788121,-0.010705080429483
1289,35903.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,675693.210512002930045,7719972.999909549951553,{E330F4B2-4518-46D9-AFE6-CA7324E6C0DD},NVE satellitt,"-56",28,35,22,444,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,2607.690866310855654,119046.500000000000000,2019/12/09,214,63.8975911112502,0.298586874351637
2515,68515.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet C,Utlop,675496.714392526075244,7721761.499909970909357,{B8C3B996-DF2A-4F03-BB4B-481E4F103207},NVE satellitt,"167",16,29,5,263,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,447.380289911655154,6434.000000000000000,2019/12/09,53,5.6735934112221,0.107048932287209
1379,38002.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,675728.076908698305488,7720640.499909125268459,{021EAFF0-AB96-4A3D-8FBF-818317A59CB6},NVE satellitt,"-37",24,26,23,379,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,407.879526956133930,8016.500000000000000,2019/12/09,48,0.898041918408126,0.0187092066335026
747,20929.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,675861.427617101930082,7720514.499908458441496,{A061D952-81BB-4D95-89B2-BAE323863F2A},NVE satellitt,"-51",28,30,24,441,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,606.247986215856145,13067.500000000000000,2019/12/09,64,8.22414433397353,0.128502255218336
5496,153218.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,675919.499985492788255,7720217.938066139817238,{B869D30C-B1B1-4F2C-80AE-52199D476070},NVE satellitt,"-51",31,34,28,540,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,650.547720312747060,13872.500000000000000,2019/12/09,65,28.5004309043288,0.438468167758905
3467,94605.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,676082.499985330854543,7720716.499907184392214,{F6318D32-E7FB-4B31-A7F2-504EA1A39288},NVE satellitt,"-41",29,40,23,372,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,2085.707968530306061,87239.500000000000000,2019/12/09,190,38.2958463677205,0.201557086145897
4543,125982.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,676554.999984920024872,7721114.884114969521761,{AE52DC10-D988-4847-9B46-6F20FF587F2C},NVE satellitt,"-21",31,35,28,447,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,446.731895177608749,8520.000000000000000,2019/12/09,51,8.14093837700784,0.159626242686428
4913,137186.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,676680.499984807334840,7721248.244145337492228,{DD7C49B6-61EE-445E-A858-EDA36BD60769},NVE satellitt,"-32",30,42,20,393,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1003.050151433128008,38542.500000000000000,2019/12/09,93,15.272782465443,0.164223467370355
5966,165764.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,677014.499984504655004,7721612.499901682138443,{3513DF6B-539D-4BC8-AB65-8406F6D8AF61},NVE satellitt,"-2",30,46,19,281,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1247.077797140796747,42058.500000000000000,2019/12/09,120,8.26815393380821,0.0689012827817351
5976,166138.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,676838.499984683468938,7721102.451485142111778,{B584660E-A5DE-4C86-9A30-35B47F2BA634},NVE satellitt,"-33",34,38,29,577,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,565.883381250135699,14874.000000000000000,2019/12/09,56,23.1417210586369,0.41324501890423
6111,170051.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,675979.499985203146935,7724475.526222191751003,{90B51B73-37D6-48EC-B405-2236F54B972F},NVE satellitt,"164",30,35,22,302,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,925.026546689506517,24992.500000000000000,2019/12/09,93,0.0149490884505212,0.000160742886564744
6114,170117.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,675638.499985762755387,7719386.288067951798439,{0C8A5BEC-57DF-4414-A58F-0793DA5530B1},NVE satellitt,"-45",34,46,29,711,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,805.138740187264375,23147.000000000000000,2019/12/09,70,39.2930019013584,0.561328598590834
6117,170200.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,676901.499984613619745,7721400.185428716242313,{EE7B5B36-C627-4CC7-A8B4-04A361DD2662},NVE satellitt,"-22",36,54,27,416,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,646.498860368449868,15444.000000000000000,2019/12/09,68,11.4390148879029,0.168220807175042
6265,174530.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,676567.499984920956194,7720914.971395678818226,{E309EAE2-DC53-4940-A2E8-B333B3AC0F7E},NVE satellitt,"-31",30,36,24,555,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,607.585135904297204,13387.500000000000000,2019/12/09,63,10.0330387055874,0.159254582628371
6404,178439.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,675298.337806526571512,7719696.499911747872829,{9137687A-80CA-4A2A-BF67-8D0B785202D5},NVE satellitt,"-46",25,52,12,386,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1847.642717074289067,82678.500000000000000,2019/12/09,153,29.3233235375956,0.191655709396049
6498,180968.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,675721.860393294133246,7724379.999907836318016,{CB63CA4C-93E3-4A85-A374-144B6E4B897F},NVE satellitt,"164",32,36,19,335,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1517.692736264178166,53929.500000000000000,2019/12/09,134,6.45394694362767,0.0481637831614005
3174,87239.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet A,Utlop,665785.743413087096997,7719075.999953340739012,{5673CFE4-91DC-4489-8524-0AD2A55FDB48},NVE satellitt,"-124",30,41,22,132,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.830000000000000,3010,Lyngen,Lyngen,1486.533225635884719,33060.000000000000000,2019/12/09,139,-2.56813747342676,-0.0184758091613436
4244,117030.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,666850.499991523218341,7718149.115248538553715,{993CA484-2C25-4555-BADA-95FFC012D9E7},NVE satellitt,"-135",31,53,21,180,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1243.448809691413544,31264.502400040626526,2019/12/09,117,-0.401377213653177,-0.00343057447566818
5469,152457.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,668658.499990539625287,7718105.905813198536634,{127A042C-C4B9-4F6A-9361-1CA7C7BD6CA8},NVE satellitt,"-168",30,39,19,330,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1400.895621744667096,51835.500000000000000,2019/12/09,133,-1.87663989700377,-0.0141100744135622
6317,175835.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,669659.758151169866323,7718362.499938599765301,{36AFA136-DA3E-4BFF-9C57-5C2D072A9EA1},NVE satellitt,"-118",31,51,16,572,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1207.838383454805353,33831.500000000000000,2019/12/09,106,10.3561598332599,0.0976996210684894
1030,28521.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,670092.999989704228938,7717865.239410597831011,{8D6AB9AC-B364-4AD3-980C-81BEB0EBF016},NVE satellitt,"-111",31,40,25,668,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,1715.407501389729532,43771.000000000000000,2019/12/09,34,18.7556567955762,0.551636964575771
3087,84955.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,674309.599986827000976,7718610.999917198903859,{C3D491E7-DB3E-43F8-81CD-02D28922537F},NVE satellitt,"-26",30,46,25,558,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,608.234698505826486,15840.000000000000000,2019/12/09,65,-7.92777874320745,-0.121965826818576
5287,147349.000000000000000,2019-12-06T05:11:35.000,2019-12-06T00:00:00.000,3 dager,2019-12-09T05:11:58.000,Sentinel-1,Godkjent kvalitet B,Utlop,674607.499986593611538,7718762.149915639311075,{C5F5764E-AE2B-4583-8640-5B0D02B5BCB0},NVE satellitt,"-35",29,49,20,605,50m,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3010,Lyngen,Lyngen,407.274352601332794,8836.000000000000000,2019/12/09,47,-5.50653962604702,-0.117160417575468
